Sample	Chromosome	Start_Position.bp.	End_Position.bp.	Length.snp.	Median_Ratio	Median_logR	TITAN_state	TITAN_call	Copy_Number	MinorCN	MajorCN	Clonal_Cluster	Cellular_Prevalence	logR_Copy_Number	Corrected_Ratio	Corrected_Copy_Number	Corrected_Call	Corrected_MajorCN	Corrected_MinorCN
IIICF_a2	chr20	51151572	51159855	31	0.75	0.603122	5	GAIN	3	1	2	1	1	3.05196259864944	0.752203692827898	3	GAIN	2	1
IIICF_a2	chr20	51170234	51749916	606	0.74359	0.884107	7	ASCNA	4	1	3	1	1	3.71399294535538	0.745354447080933	4	AMP	3	1
IIICF_a2	chr20	51751120	52480156	463	0.75	0.702	5	GAIN	3	1	2	1	1	3.27037806774854	0.752056516999054	3	GAIN	2	1
IIICF_a2	chr20	52480591	52484029	88	1	0.459211	4	ALOH	3	0	3	1	1	2.7596622247899	1	3	GAIN	3	0
IIICF_a2	chr20	52484075	52529227	38	0.744172	0.661769	5	GAIN	3	1	2	1	1	3.17970028856659	0.746237855453022	3	GAIN	2	1
IIICF_a2	chr20	52532596	52759006	158	0.738613	0.844054	7	ASCNA	4	1	3	1	1	3.61156429863526	0.740390415677128	4	AMP	3	1
IIICF_a2	chr20	52760343	52769984	22	0.708464	0.628453	5	GAIN	3	1	2	1	1	3.10649902921398	0.710269302988783	3	GAIN	2	1
IIICF_a2	chr20	52770596	52779082	31	0.733333	0.978997	7	ASCNA	4	1	3	1	1	3.96831387862993	0.734914832177314	4	AMP	3	1
IIICF_a2	chr20	52781251	52849674	109	0.6875	0.462291	5	GAIN	3	1	2	1	1	2.76561759766154	0.689323893177245	3	GAIN	2	1
IIICF_a2	chr20	52871357	53259964	136	0.728501	0.87953	7	ASCNA	4	1	3	1	1	3.70214363153638	0.73016144730516	4	AMP	3	1
IIICF_a2	chr20	53260486	53346555	135	0.75	0.688262	5	GAIN	3	1	2	1	1	3.23912888077419	0.75207635705068	3	GAIN	2	1
IIICF_a2	chr20	53354801	54135979	340	0.733333	0.854879	7	ASCNA	4	1	3	1	1	3.63896755088007	0.735057996580796	4	AMP	3	1
IIICF_a2	chr20	54140122	54149655	32	0.695652	0.711358	5	GAIN	3	1	2	1	1	3.29183529823522	0.697250955769899	3	GAIN	2	1
IIICF_a2	chr20	54151037	54899967	391	0.72	0.863219	7	ASCNA	4	1	3	1	1	3.66022075727916	0.721616983759007	4	AMP	3	1
IIICF_a2	chr20	54901087	55428141	425	0.678571	0.39886	5	GAIN	3	1	2	1	1	2.64549880265214	0.680386907063809	3	GAIN	2	1
IIICF_a2	chr20	55435053	55469598	92	0.666667	0.269402	3	HET	2	1	1	NA	NA	2.41613951440537	0.668522743153002	2	NEUT	1	1
IIICF_a2	chr20	55471000	55938533	265	0.666667	0.414357	5	GAIN	3	1	2	1	1	2.67435966900609	0.668343563707014	3	GAIN	2	1
IIICF_a2	chr20	55951474	56090807	173	0.68	0.331868	3	HET	2	1	1	NA	NA	2.52424209493533	0.681918367273198	2	NEUT	1	1
IIICF_a2	chr20	56094824	56140980	77	0.666667	0.481619	5	GAIN	3	1	2	1	1	2.80328113134631	0.668266459401492	3	GAIN	2	1
IIICF_a2	chr20	56161598	56199838	45	0.65	0.207577	3	HET	2	1	1	NA	NA	2.31365738585558	0.651744144521339	2	NEUT	1	1
IIICF_a2	chr20	56201431	58309709	1410	0.65625	0.419352	5	GAIN	3	1	2	1	1	2.68372837705603	0.65781628837403	3	GAIN	2	1
IIICF_a2	chr20	58312294	58348733	120	0.654509	0.199975	3	HET	2	1	1	NA	NA	2.30135669953084	0.656315176140112	2	NEUT	1	1
IIICF_a2	chr20	58350207	60279841	1365	0.68	0.4432	5	GAIN	3	1	2	1	1	2.72890795897486	0.681774491297381	3	GAIN	2	1
IIICF_a2	chr20	60281203	60399149	103	0.64	0.24305	3	HET	2	1	1	NA	NA	2.37192044295511	0.641587881811717	2	NEUT	1	1
IIICF_a2	chr20	60405306	60457874	109	0.666667	0.403279	5	GAIN	3	1	2	1	1	2.65369696300961	0.668356618077367	3	GAIN	2	1
IIICF_a2	chr20	60474066	62786705	1598	0.666667	0.253182	3	HET	2	1	1	NA	NA	2.38882659302728	0.668543961004053	2	NEUT	1	1
IIICF_a2	chr20	62811755	62909908	97	0.642857	0.415203	5	GAIN	3	1	2	1	1	2.67594416037789	0.644293199382559	3	GAIN	2	1
IIICF_a2	chr21	15412436	15889553	343	0.625	0.261244	3	HET	2	1	1	NA	NA	2.40236384382469	0.626399785487728	2	NEUT	1	1
IIICF_a2	chr21	15890233	16079836	135	0.608696	0.358095	5	GAIN	3	1	2	1	1	2.57104390650172	0.609833350507543	3	GAIN	2	1
IIICF_a2	chr21	16080119	25689721	7712	0.611111	0.242805	3	HET	2	1	1	NA	NA	2.37151310691518	0.612371438858298	2	NEUT	1	1
IIICF_a2	chr21	25690943	25839554	210	0.619048	0.376177	5	GAIN	3	1	2	1	1	2.60381014165712	0.62027799415063	3	GAIN	2	1
IIICF_a2	chr21	25840873	29049992	2625	0.612903	0.240103	3	HET	2	1	1	NA	NA	2.36702535756722	0.614186195500478	2	NEUT	1	1
IIICF_a2	chr21	29050174	29059887	65	0.625	0.420011	5	GAIN	3	1	2	1	1	2.68496683261322	0.626252452731997	3	GAIN	2	1
IIICF_a2	chr21	29060470	32069840	1592	0.615385	0.289949	3	HET	2	1	1	NA	NA	2.45118249948149	0.616651379768768	2	NEUT	1	1
IIICF_a2	chr21	32070041	32089542	92	0.6	0.461855	5	GAIN	3	1	2	1	1	2.76477379165629	0.600973039907996	3	GAIN	2	1
IIICF_a2	chr21	32091900	41199722	5556	0.615385	0.177532	3	HET	2	1	1	NA	NA	2.26541786065981	0.616755223119013	2	NEUT	1	1
IIICF_a2	chr21	41200193	41209924	112	0.608696	0.387711	5	GAIN	3	1	2	1	1	2.62492635261516	0.609810003861122	3	GAIN	2	1
IIICF_a2	chr21	41210034	48099610	5318	0.611111	0.086458	3	HET	2	1	1	NA	NA	2.12518194198754	0.612517537112829	2	NEUT	1	1
IIICF_a2	chr22	17285916	23059311	3475	0.72973	0.620692	5	GAIN	3	1	2	1	1	3.08968810648894	0.731730291678105	3	GAIN	2	1
IIICF_a2	chr22	23060265	23119472	121	0.736842	0.828015	7	ASCNA	4	1	3	1	1	3.57133807408345	0.738626095150095	4	AMP	3	1
IIICF_a2	chr22	23120097	26649421	2036	0.733333	0.619693	5	GAIN	3	1	2	1	1	3.08753075787389	0.735366083092982	3	GAIN	2	1
IIICF_a2	chr22	26650605	26679841	47	0.730769	0.821975	7	ASCNA	4	1	3	1	1	3.55630513890415	0.732514696364335	4	AMP	3	1
IIICF_a2	chr22	26680396	27288275	730	0.730769	0.66545	5	GAIN	3	1	2	1	1	3.18789230071957	0.732716439990381	3	GAIN	2	1
IIICF_a2	chr22	27290612	27387060	105	0.740741	0.884083	7	ASCNA	4	1	3	1	1	3.71393071408832	0.742484839534917	4	AMP	3	1
IIICF_a2	chr22	27389830	34560083	3975	0.730769	0.624784	5	GAIN	3	1	2	1	1	3.098540421823	0.732772597857793	3	GAIN	2	1
IIICF_a2	chr22	34561396	34568966	24	0.755	0.928569	7	ASCNA	4	1	3	1	1	3.83107744200798	0.756790645048369	4	AMP	3	1
IIICF_a2	chr22	34570018	34778816	290	0.733333	0.670155	5	GAIN	3	1	2	1	1	3.1983936884002	0.73529561223428	3	GAIN	2	1
IIICF_a2	chr22	34779108	34789785	62	0.758098	0.841393	7	ASCNA	4	1	3	1	1	3.60485946084549	0.760024134268055	4	AMP	3	1
IIICF_a2	chr22	34789962	41119551	3537	0.735294	0.514545	5	GAIN	3	1	2	1	1	2.86861589273158	0.737500625889479	3	GAIN	2	1
IIICF_a2	chr22	41120141	41159231	74	0.724747	0.192653	3	HET	2	1	1	NA	NA	2.28957019897609	0.72738776768131	2	NEUT	1	1
IIICF_a2	chr22	41161049	43409058	908	0.727273	0.473355	5	GAIN	3	1	2	1	1	2.78711570736747	0.729466729636499	3	GAIN	2	1
IIICF_a2	chr22	43410235	43587490	141	0.727273	0.263426	3	HET	2	1	1	NA	NA	2.40604076042489	0.729814178199543	2	NEUT	1	1
IIICF_a2	chr22	43593132	51174142	6723	0.733333	0.480406	5	GAIN	3	1	2	1	1	2.80090254844709	0.735574137088606	3	GAIN	2	1
IIICF_a2	chrX	2700608	10314843	3027	0.619048	-0.442751	3	HET	2	1	1	NA	NA	1.46435121331487	0.621235092286652	2	NEUT	1	1
IIICF_a2	chrX	10519216	10842287	12	1	-0.377121	2	NLOH	2	0	2	1	1	1.5337569082603	1	2	NEUT	2	0
IIICF_a2	chrX	11025500	45439168	12428	0.692308	0.218068	3	HET	2	1	1	NA	NA	2.33073951842279	0.69452769788408	2	NEUT	1	1
IIICF_a2	chrX	45442315	46216541	315	0.652174	0.404679	5	GAIN	3	1	2	1	1	2.65629949536268	0.653715181096096	3	GAIN	2	1
IIICF_a2	chrX	46222382	47667924	254	0.64	0.270231	3	HET	2	1	1	NA	NA	2.4175437361184	0.641557915695149	2	NEUT	1	1
IIICF_a2	chrX	47670522	47918205	134	0.637626	0.375394	5	GAIN	3	1	2	1	1	2.60238275128662	0.639048720444899	3	GAIN	2	1
IIICF_a2	chrX	47921671	49159828	191	0.666667	0.262436	3	HET	2	1	1	NA	NA	2.40437180933811	0.668531825707547	2	NEUT	1	1
IIICF_a2	chrX	49161667	53056518	405	0.653846	0.424294	5	GAIN	3	1	2	1	1	2.69302965488689	0.655382863618808	3	GAIN	2	1
IIICF_a2	chrX	53113546	53649492	67	0.652174	0.248353	3	HET	2	1	1	NA	NA	2.38075416400106	0.653893555353394	2	NEUT	1	1
IIICF_a2	chrX	53659047	53856966	50	0.615975	0.433155	5	GAIN	3	1	2	1	1	2.70978682356598	0.617126382200127	3	GAIN	2	1
IIICF_a2	chrX	53861266	54616498	176	0.666667	0.274063	3	HET	2	1	1	NA	NA	2.4240451576624	0.668516690937639	2	NEUT	1	1
IIICF_a2	chrX	54663813	57606796	81	0.666667	0.472135	5	GAIN	3	1	2	1	1	2.78473706825023	0.668277110488231	3	GAIN	2	1
IIICF_a2	chrX	62776029	64669995	77	0.741935	0.83455	7	ASCNA	4	1	3	1	1	3.58767405503499	0.743749161631755	4	HLAMP	3	1
IIICF_a2	chrX	64768540	76797439	1507	0.692308	0.605749	5	GAIN	3	1	2	1	1	3.05757400392972	0.69400004001955	3	GAIN	2	1
IIICF_a2	chrX	76817913	76930578	24	1	0.066133	2	NLOH	2	0	2	1	1	2.09507548374498	1	2	NEUT	2	0
IIICF_a2	chrX	76936592	122827772	15031	0.689655	0.607998	5	GAIN	3	1	2	1	1	3.06238610692616	0.691321075229716	3	GAIN	2	1
IIICF_a2	chrX	122844608	123119568	164	0.666667	0.248343	3	HET	2	1	1	NA	NA	2.38073747545564	0.668550338422141	2	NEUT	1	1
IIICF_a2	chrX	123124135	139575018	5215	0.666667	0.486685	5	GAIN	3	1	2	1	1	2.81323674353638	0.668260799160649	3	GAIN	2	1
IIICF_a2	chrX	139583852	139820440	28	0.645768	0.145827	3	HET	2	1	1	NA	NA	2.21559081201723	0.647537957736484	2	NEUT	1	1
IIICF_a2	chrX	139828595	152044696	5690	0.653846	0.445266	5	GAIN	3	1	2	1	1	2.73285722237228	0.655360465983471	3	GAIN	2	1
IIICF_a2	chrX	152050879	152198629	78	0.65301	0.290364	3	HET	2	1	1	NA	NA	2.45189543819138	0.654688835430858	2	NEUT	1	1
IIICF_a2	chrX	152200106	152623004	107	0.615385	0.423752	5	GAIN	3	1	2	1	1	2.69200800705263	0.616538090153807	3	GAIN	2	1
IIICF_a2	chrX	152652627	153767430	211	0.65	0.223436	3	HET	2	1	1	NA	NA	2.33952820585276	0.651724857534822	2	NEUT	1	1
IIICF_a2	chrX	153828649	154929412	275	0.653846	0.462187	5	GAIN	3	1	2	1	1	2.76541629967482	0.655342635172597	3	GAIN	2	1
